soa11_name,soa11_code,lgd14_name,lgd14_code,Civic Assets score,Civic Assets rank,Connectedness score,Connectedness rank,Engaged Community score,Engaged Community rank,Community Needs Index score,Community Needs Index rank,Left Behind Area?
Seaforde,95NN20W1,"Newry, Mourne and Down",N09000010,0.26589271426200867,358,12.927745819091797,732,22.9645938873291,687,30.931806564331055,796,FALSE
Shimna,95NN21W1,"Newry, Mourne and Down",N09000010,0.6918554902076721,184,36.160400390625,450,55.35447692871094,252,79.07203674316406,253,FALSE
Strangford,95NN22W1,"Newry, Mourne and Down",N09000010,-0.004047110676765442,464,23.15630531311035,596,14.0266695022583,817,25.84137535095215,838,FALSE
Tollymore_1,95NN23S1,"Newry, Mourne and Down",N09000010,1.167065143585205,46,11.692716598510742,752,45.82401657104492,342,89.08528900146484,177,FALSE
Tollymore_2,95NN23S2,"Newry, Mourne and Down",N09000010,-0.09803079813718796,504,15.190502166748047,704,44.993141174316406,351,39.253787994384766,696,FALSE
Altmore,95OO01W1,Mid Ulster,N09000009,1.1889715194702148,41,7.947316646575928,812,35.25706481933594,470,82.34619903564453,229,FALSE
Augher,95OO02W1,Mid Ulster,N09000009,0.4096345901489258,303,3.837034225463867,867,43.27497863769531,368,44.86137008666992,626,FALSE
Aughnacloy,95OO03W1,Mid Ulster,N09000009,0.5605615377426147,240,3.9667818546295166,865,38.468292236328125,428,46.687713623046875,597,FALSE
Ballygawley,95OO04W1,Mid Ulster,N09000009,0.6336871385574341,212,9.269683837890625,792,49.54425048828125,306,58.90968322753906,466,FALSE
Ballysaggart,95OO05W1,Mid Ulster,N09000009,1.1757776737213135,43,60.44017028808594,230,35.42781066894531,466,109.93524169921875,79,FALSE
Benburb,95OO06W1,Mid Ulster,N09000009,0.5268606543540955,252,4.099610328674316,862,28.070667266845703,593,38.34756088256836,710,FALSE
Caledon,95OO07W1,Mid Ulster,N09000009,0.6487355828285217,205,11.324941635131836,762,52.78438949584961,276,62.8096809387207,422,FALSE
Castlecaulfield,95OO08W1,Mid Ulster,N09000009,0.9504839181900024,89,9.7115020751953125,782,39.37649917602539,418,70.721771240234375,336,FALSE
Clogher,95OO09W1,Mid Ulster,N09000009,0.7179933190345764,173,8.8160982131958,797,39.82917404174805,412,56.554710388183594,491,FALSE
Coalisland_North,95OO10W1,Mid Ulster,N09000009,0.7826912999153137,149,41.696205139160156,405,45.542236328125,343,79.15309143066406,252,FALSE
Coalisland_South,95OO11W1,Mid Ulster,N09000009,-0.04810994863510132,488,35.32464599609375,460,32.16398620605469,517,40.898414611816406,684,FALSE
Coalisland_West_and_Newmills,95OO12W1,Mid Ulster,N09000009,0.8466137647628784,118,17.595500946044922,669,39.413368225097656,417,68.43865966796875,360,FALSE
Coolhill,95OO13W1,Mid Ulster,N09000009,1.3939570188522339,13,28.358299255371094,534,110.86597442626953,17,175.45669555664062,4,FALSE
Donaghmore,95OO14W1,Mid Ulster,N09000009,0.21329037845134735,382,12.03885555267334,746,42.74603271484375,372,42.86506271362305,662,FALSE
Drumglass,95OO15W1,Mid Ulster,N09000009,0.35399824380874634,329,31.044906616210938,502,29.139711380004883,565,45.761436462402344,612,FALSE
Fivemiletown,95OO16W1,Mid Ulster,N09000009,0.2569136619567871,363,23.861743927001953,588,39.89020919799805,410,47.21526336669922,592,FALSE
Killyman,95OO17W1,Mid Ulster,N09000009,0.11266282200813293,422,8.169577598571777,809,70.80094909667969,143,59.779502868652344,455,FALSE
Killymeal,95OO18W1,Mid Ulster,N09000009,0.4565609097480774,286,16.964298248291016,677,27.244226455688477,609,40.42597961425781,687,FALSE
Moy,95OO19W1,Mid Ulster,N09000009,0.8624332547187805,112,8.387189865112305,807,31.574275970458984,528,59.978065490722656,453,FALSE
Moygashel,95OO20W1,Mid Ulster,N09000009,0.42476195096969604,294,19.35736656188965,650,27.41279411315918,601,41.034095764160156,680,FALSE
Mullaghmore,95OO21W1,Mid Ulster,N09000009,0.7771967649459839,152,57.929656982421875,248,28.658435821533203,576,77.99452209472656,266,FALSE
Washing_Bay,95OO22W1,Mid Ulster,N09000009,0.3084027171134949,340,4.657610893249512,855,52.84112548828125,275,49.095542907714844,580,FALSE
Ballinamallard,95PP01W1,Fermanagh and Omagh,N09000006,0.40568089485168457,306,18.97513198852539,655,98.92118072509766,36,99.15647888183594,120,FALSE
Belcoo_and_Garrison,95PP02W1,Fermanagh and Omagh,N09000006,0.9166866540908813,98,18.99934959411621,654,92.791839599609375,55,115.93512725830078,61,FALSE
Belleek_and_Boa,95PP03W1,Fermanagh and Omagh,N09000006,1.059779167175293,63,19.89513397216797,641,82.86707305908203,87,116.19998931884766,60,FALSE
Boho_Cleenish_and_Letterbreen,95PP04W1,Fermanagh and Omagh,N09000006,0.40036875009536743,309,12.215771675109863,743,97.832672119140625,38,95.118621826171875,140,FALSE
Brookeborough,95PP05W1,Fermanagh and Omagh,N09000006,0.6652422547340393,196,4.559211730957031,856,101.8317642211914,26,108.44999694824219,86,FALSE
Castlecoole_1,95PP06S1,Fermanagh and Omagh,N09000006,1.2484323978424072,34,23.672218322753906,589,132.1025848388672,5,171.71603393554687,5,FALSE
Castlecoole_2,95PP06S2,Fermanagh and Omagh,N09000006,-0.17198392748832703,536,17.929250717163086,663,72.05786895751953,133,60.459877014160156,447,FALSE
Derrygonnelly,95PP07W1,Fermanagh and Omagh,N09000006,0.9316086769104004,93,13.577788352966309,726,100.30967712402344,31,125.11622619628906,39,FALSE
Derrylin,95PP08W1,Fermanagh and Omagh,N09000006,1.8084893226623535,3,3.970031261444092,864,127.37556457519531,7,187.51275634765625,1,FALSE
Devenish,95PP09W1,Fermanagh and Omagh,N09000006,-0.7527689337730408,722,59.49169158935547,238,72.4421157836914,129,77.29624938964844,273,FALSE
Donagh,95PP10W1,Fermanagh and Omagh,N09000006,0.8529365062713623,116,4.218477249145508,860,110.14582824707031,18,125.26565551757812,38,FALSE
Erne,95PP11W1,Fermanagh and Omagh,N09000006,-0.07081973552703857,496,77.5565185546875,141,148.99656677246094,1,154.2564239501953,14,FALSE
Florence_Court_and_Kinawley,95PP12W1,Fermanagh and Omagh,N09000006,0.5741133689880371,237,6.798516750335693,828,102.69588470458984,24,106.3329849243164,95,FALSE
Irvinestown,95PP13W1,Fermanagh and Omagh,N09000006,0.46579766273498535,279,37.732540130615234,437,89.65514373779297,59,101.11479187011719,110,FALSE
Kesh_Ederney_and_Lack_1,95PP14S1,Fermanagh and Omagh,N09000006,1.3947371244430542,12,23.983598709106445,587,79.22953033447266,97,143.05906677246094,18,FALSE
Kesh_Ederney_and_Lack_2,95PP14S2,Fermanagh and Omagh,N09000006,0.955593466758728,87,24.913646697998047,570,78.00800323486328,103,108.87723541259766,84,FALSE
Lisbellaw,95PP15W1,Fermanagh and Omagh,N09000006,1.2168705463409424,37,15.416570663452148,701,75.26068115234375,114,118.57306671142578,56,FALSE
Lisnarrick,95PP16W1,Fermanagh and Omagh,N09000006,0.39976057410240173,310,8.299511909484863,808,83.6187973022461,83,78.0840072631836,263,FALSE
Lisnaskea,95PP17W1,Fermanagh and Omagh,N09000006,0.8008016347885132,139,24.69527244567871,572,100.62296295166016,30,122.62246704101562,46,FALSE
Maguiresbridge,95PP18W1,Fermanagh and Omagh,N09000006,0.7899048328399658,146,10.823897361755371,768,143.36944580078125,3,139.9862823486328,21,FALSE
Newtownbutler,95PP19W1,Fermanagh and Omagh,N09000006,1.3170781135559082,26,37.839046478271484,435,102.23786163330078,25,164.15750122070312,8,FALSE
Portora,95PP20W1,Fermanagh and Omagh,N09000006,-0.3597494959831238,605,28.83773422241211,525,69.19519805908203,153,60.00029754638672,452,FALSE
Rosslea,95PP21W1,Fermanagh and Omagh,N09000006,1.1645731925964355,47,17.23126220703125,674,134.08889770507812,4,164.3087921142578,7,FALSE
Rossorry,95PP22W1,Fermanagh and Omagh,N09000006,-0.050787582993507385,489,31.76962661743164,496,88.21632385253906,65,83.827056884765625,215,FALSE
Tempo,95PP23W1,Fermanagh and Omagh,N09000006,1.3914655447006226,14,8.440959930419922,804,85.55662536621094,74,139.51730346679687,22,FALSE
Antiville,95QQ01W1,Mid and East Antrim,N09000008,-0.4285949468612671,624,92.51075744628906,79,7.617302894592285,868,61.75889587402344,436,FALSE
Ballycarry,95QQ02W1,Mid and East Antrim,N09000008,0.8100619316101074,132,9.926877975463867,778,9.527801513671875,856,46.39672088623047,601,FALSE
Ballyloran,95QQ03W1,Mid and East Antrim,N09000008,-0.34181979298591614,601,102.49639892578125,53,40.04174041748047,403,87.8114013671875,184,FALSE
Blackcave,95QQ04W1,Mid and East Antrim,N09000008,0.2798932194709778,349,63.98076629638672,205,40.781105041503906,395,72.41126251220703,316,FALSE
Carncastle,95QQ05W1,Mid and East Antrim,N09000008,0.44621944427490234,287,13.71480941772461,725,11.901717185974121,837,31.590625762939453,790,FALSE
Carnlough,95QQ06W1,Mid and East Antrim,N09000008,0.5584609508514404,241,30.678388595581055,506,10.018680572509766,850,43.229373931884766,654,FALSE
Central_(Larne_LGD),95QQ07W1,Mid and East Antrim,N09000008,-0.9313283562660217,785,95.95714569091797,64,7.502679824829102,869,60.74354934692383,443,FALSE
Craigy_Hill,95QQ08W1,Mid and East Antrim,N09000008,-0.08153998851776123,500,100.47663879394531,54,12.297555923461914,834,75.18439483642578,294,FALSE
Gardenmore,95QQ09W1,Mid and East Antrim,N09000008,-0.4230633080005646,623,63.34165573120117,213,28.915342330932617,569,50.33821487426758,565,FALSE
Glenarm,95QQ10W1,Mid and East Antrim,N09000008,0.33011963963508606,333,15.617377281188965,698,10.618139266967773,843,28.98332405090332,822,FALSE
Glynn,95QQ11W1,Mid and East Antrim,N09000008,0.5766549706459045,234,29.099811553955078,520,48.50856399536133,314,65.686309814453125,388,FALSE
Harbour,95QQ12W1,Mid and East Antrim,N09000008,-0.2557232677936554,570,32.664058685302734,484,14.70107650756836,808,26.151065826416016,837,FALSE
Island_Magee,95QQ13W1,Mid and East Antrim,N09000008,1.1991345882415771,38,15.471675872802734,699,36.33991241455078,458,87.70201110839844,186,FALSE
Kilwaughter_1,95QQ14S1,Mid and East Antrim,N09000008,1.192758560180664,40,30.06086540222168,512,40.53995132446289,398,96.96112060546875,133,FALSE
Kilwaughter_2,95QQ14S2,Mid and East Antrim,N09000008,1.2299282550811768,36,11.558246612548828,754,22.6535701751709,692,77.63558197021484,269,FALSE
Town_Parks,95QQ15W1,Mid and East Antrim,N09000008,-0.784956157207489,742,96.47679138183594,61,10.084521293640137,849,63.49359893798828,414,FALSE
Aghanloo_1,95RR01S1,Causeway Coast and Glens,N09000004,0.49156856536865234,268,37.231300354003906,443,86.1818618774414,72,97.76365661621094,128,FALSE
Aghanloo_2,95RR01S2,Causeway Coast and Glens,N09000004,0.31215864419937134,339,16.27110481262207,690,20.647600173950195,728,32.17433166503906,780,FALSE
Ballykelly,95RR02W1,Causeway Coast and Glens,N09000004,-0.32026344537734985,594,28.81166648864746,526,37.690032958984375,438,37.177406311035156,720,FALSE
Coolessan,95RR03W1,Causeway Coast and Glens,N09000004,-0.3018193244934082,586,109.39279174804687,41,18.26557159423828,756,78.99539947509766,254,FALSE
Dungiven,95RR04W1,Causeway Coast and Glens,N09000004,0.6961797475814819,182,54.830116271972656,278,23.05706787109375,682,67.7574691772461,365,FALSE
Enagh_1_(Limavady_LGD),95RR05S1,Causeway Coast and Glens,N09000004,0.06188736855983734,436,37.462867736816406,439,29.768081665039063,557,42.80051803588867,663,FALSE
Enagh_2_(Limavady_LGD),95RR05S2,Causeway Coast and Glens,N09000004,-0.1279335916042328,517,68.14166259765625,179,38.02429962158203,432,64.54277801513672,401,FALSE
Feeny,95RR06W1,Causeway Coast and Glens,N09000004,0.8704175353050232,109,25.453346252441406,560,32.34592819213867,514,69.42523956298828,349,FALSE
Forest,95RR07W1,Causeway Coast and Glens,N09000004,0.4436705708503723,289,25.02143096923828,569,64.03209686279297,182,70.99352264404297,335,FALSE
Glack,95RR08W1,Causeway Coast and Glens,N09000004,1.1445825099945068,52,11.473409652709961,755,62.784786224365234,196,98.97178649902344,122,FALSE
Gresteel_1,95RR09S1,Causeway Coast and Glens,N09000004,0.7748656868934631,154,40.15461730957031,413,24.931156158447266,647,63.737396240234375,411,FALSE
Gresteel_2,95RR09S2,Causeway Coast and Glens,N09000004,1.132331132888794,55,40.615631103515625,410,55.50270462036133,250,106.33195495605469,96,FALSE
Greystone_(Limavady_LGD),95RR10W1,Causeway Coast and Glens,N09000004,-0.5308172106742859,641,102.97455596923828,52,15.53413200378418,800,71.244171142578125,331,FALSE
Magilligan,95RR11W1,Causeway Coast and Glens,N09000004,0.7921686768531799,143,24.32524299621582,580,23.344846725463867,678,56.625160217285156,490,FALSE
Rathbrady,95RR12W1,Causeway Coast and Glens,N09000004,-0.3226848840713501,596,92.6675796508789,77,31.457763671875,531,74.44194030761719,299,FALSE
Roeside,95RR13W1,Causeway Coast and Glens,N09000004,-0.5902659893035889,662,88.39813232421875,93,14.510096549987793,811,58.627071380615234,470,FALSE
The_Highlands,95RR14W1,Causeway Coast and Glens,N09000004,-0.1861584633588791,543,14.071209907531738,721,24.018293380737305,660,22.82933235168457,857,FALSE
Upper_Glenshane,95RR15W1,Causeway Coast and Glens,N09000004,0.8678187131881714,110,17.674219131469727,667,29.42897605895996,562,63.267799377441406,417,FALSE
Ballinderry_1,95SS01S1,Lisburn and Castlereagh,N09000007,0.03320847451686859,446,5.499326229095459,842,28.47397232055664,581,26.621932983398438,833,FALSE
Ballinderry_2,95SS01S2,Lisburn and Castlereagh,N09000007,1.0472872257232666,64,5.577622413635254,840,14.346561431884766,813,60.7191047668457,444,FALSE
Ballymacash_1,95SS02S1,Lisburn and Castlereagh,N09000007,-0.13827675580978394,521,33.544246673583984,475,39.577964782714844,416,43.58967971801758,647,FALSE
Ballymacash_2,95SS02S2,Lisburn and Castlereagh,N09000007,0.47088441252708435,278,15.075732231140137,707,30.58161163330078,544,42.62134552001953,667,FALSE
Ballymacbrennan_1,95SS03S1,Lisburn and Castlereagh,N09000007,0.31305789947509766,338,4.714076042175293,854,6.613767623901367,872,23.306671142578125,853,FALSE
Ballymacbrennan_2,95SS03S2,Lisburn and Castlereagh,N09000007,0.5397503972053528,248,0.8755666017532349,889,5.578156471252441,877,29.131437301635742,820,FALSE
Ballymacoss_1,95SS04S1,Lisburn and Castlereagh,N09000007,-0.01095670461654663,469,55.41958999633789,272,61.36848449707031,205,74.09833526611328,306,FALSE
Ballymacoss_2,95SS04S2,Lisburn and Castlereagh,N09000007,0.5800012946128845,232,50.10184860229492,330,18.579927444458008,752,56.42680358886719,492,FALSE
Ballymacoss_3,95SS04S3,Lisburn and Castlereagh,N09000007,0.9458663463592529,90,17.597492218017578,668,33.06290817260742,503,69.90281677246094,344,FALSE
Blaris_1,95SS05S1,Lisburn and Castlereagh,N09000007,-0.9764513969421387,792,103.26097869873047,51,37.87025833129883,437,80.47847747802734,241,FALSE
Blaris_2,95SS05S2,Lisburn and Castlereagh,N09000007,-0.41718438267707825,622,2.687528133392334,878,17.028030395507813,778,11.562732696533203,889,FALSE
Collin_Glen_1,95SS06S1,Belfast,N09000003,-0.16089454293251038,529,16.577838897705078,682,32.10024642944336,518,30.15030860900879,804,FALSE
Collin_Glen_2,95SS06S2,Belfast,N09000003,-0.03112923353910446,479,55.49552917480469,271,98.98735809326172,35,109.41117858886719,80,TRUE
Collin_Glen_3,95SS06S3,Belfast,N09000003,-0.2672121524810791,574,67.9460220336914,181,57.80330276489258,230,75.95867919921875,284,FALSE
Derryaghy_1,95SS07S1,Belfast,N09000003,0.5852725505828857,227,22.096834182739258,608,56.41716003417969,243,68.500946044921875,358,FALSE
Derryaghy_2,95SS07S2,Belfast,N09000003,-0.11026221513748169,510,20.559009552001953,629,71.68406677246094,134,62.612247467041016,424,FALSE
Derryaghy_3,95SS07S3,Lisburn and Castlereagh,N09000007,0.2648259699344635,359,21.312393188476563,615,24.775358200073242,651,36.030941009521484,738,FALSE
Dromara_1,95SS08S1,Lisburn and Castlereagh,N09000007,0.7666276693344116,157,4.359313011169434,857,23.527896881103516,672,45.97612380981445,607,FALSE
Dromara_2,95SS08S2,Lisburn and Castlereagh,N09000007,1.3287566900253296,23,12.64927864074707,738,13.890480041503906,819,81.8113784790039,231,FALSE
Drumbo_1,95SS09S1,Lisburn and Castlereagh,N09000007,0.37443432211875916,322,12.963664054870605,731,20.005794525146484,735,31.795753479003906,786,FALSE
Drumbo_2,95SS09S2,Lisburn and Castlereagh,N09000007,0.30636972188949585,341,14.338521957397461,717,21.194795608520508,716,31.550212860107422,791,FALSE
Dunmurry_1,95SS10S1,Belfast,N09000003,-0.3226255178451538,595,19.847475051879883,642,50.8251953125,294,41.54103088378906,677,FALSE
Dunmurry_2,95SS10S2,Belfast,N09000003,-0.040101051330566406,484,16.40842056274414,684,70.92823028564453,142,60.655296325683594,446,FALSE
Glenavy_1,95SS11S1,Lisburn and Castlereagh,N09000007,1.3671092987060547,18,15.903240203857422,694,74.333465576171875,120,129.41586303710937,33,FALSE
Glenavy_2,95SS11S2,Lisburn and Castlereagh,N09000007,0.7862698435783386,148,3.0726895332336426,876,15.746597290039062,794,42.9651985168457,659,FALSE
Harmony_Hill,95SS12W1,Lisburn and Castlereagh,N09000007,-0.2638759911060333,573,38.1648063659668,430,12.911558151245117,827,28.16356086730957,825,FALSE
Hilden_1,95SS13S1,Lisburn and Castlereagh,N09000007,-1.7481787204742432,877,42.27525329589844,395,3.072258949279785,887,18.83269691467285,878,FALSE
Hilden_2,95SS13S2,Lisburn and Castlereagh,N09000007,-0.7759096026420593,738,74.22886657714844,150,11.3053560256958,841,45.262481689453125,619,FALSE
Hillhall_1,95SS14S1,Lisburn and Castlereagh,N09000007,-1.1733360290527344,832,55.63731002807617,268,19.90069007873535,737,32.87160110473633,773,FALSE
Hillhall_2,95SS14S2,Lisburn and Castlereagh,N09000007,-0.24871794879436493,565,13.55845832824707,727,24.919719696044922,648,22.160526275634766,862,FALSE
Hillsborough_1,95SS15S1,Lisburn and Castlereagh,N09000007,0.731574296951294,165,26.553695678710937,555,22.31684112548828,696,53.948875427246094,521,FALSE
Hillsborough_2,95SS15S2,Lisburn and Castlereagh,N09000007,0.20993876457214355,384,3.710097312927246,869,6.101227760314941,874,20.00872802734375,870,FALSE
Kilwee_1,95SS16S1,Belfast,N09000003,-0.5551146268844604,651,23.0203857421875,598,63.281455993652344,190,50.71672058105469,558,FALSE
Kilwee_2,95SS16S2,Belfast,N09000003,-0.8387337923049927,758,46.12932586669922,362,44.23432159423828,356,44.68790817260742,630,FALSE
Knockmore_1,95SS17S1,Lisburn and Castlereagh,N09000007,0.11807781457901001,420,11.86842155456543,749,11.325606346130371,840,22.275632858276367,861,FALSE
Knockmore_2,95SS17S2,Lisburn and Castlereagh,N09000007,-0.7335434556007385,714,57.592018127441406,252,14.885676383972168,805,35.69928741455078,743,FALSE
Lagan_Valley_1,95SS18S1,Lisburn and Castlereagh,N09000007,-0.31080490350723267,591,66.8681640625,186,34.23318862915039,488,57.95087432861328,477,FALSE
Lagan_Valley_2,95SS18S2,Lisburn and Castlereagh,N09000007,-1.235079288482666,843,37.96353530883789,432,21.016563415527344,722,22.39490509033203,860,FALSE
Lambeg_1,95SS19S1,Lisburn and Castlereagh,N09000007,-0.14405140280723572,524,33.79753112792969,473,29.14641571044922,564,36.70602035522461,726,FALSE
Lambeg_2,95SS19S2,Lisburn and Castlereagh,N09000007,0.24566857516765594,367,36.74192810058594,445,47.93229675292969,324,58.508392333984375,474,FALSE
Lisnagarvey,95SS20W1,Lisburn and Castlereagh,N09000007,-0.31464192271232605,593,26.924564361572266,551,32.95049285888672,506,32.922515869140625,771,FALSE
Maghaberry_1,95SS21S1,Lisburn and Castlereagh,N09000007,1.3727545738220215,16,7.918174743652344,813,43.803245544433594,362,103.38529205322266,104,FALSE
Maghaberry_2,95SS21S2,Lisburn and Castlereagh,N09000007,0.3761522173881531,321,3.6234312057495117,872,8.042634963989258,862,24.244539260864258,848,FALSE
Magheralave_1,95SS22S1,Lisburn and Castlereagh,N09000007,0.2283141016960144,377,32.18206024169922,489,26.496883392333984,619,41.249759674072266,678,FALSE
Magheralave_2,95SS22S2,Lisburn and Castlereagh,N09000007,0.6939535140991211,183,10.37105941772461,771,29.4696102142334,560,49.182762145996094,578,FALSE
Maze_1,95SS23S1,Lisburn and Castlereagh,N09000007,0.365864634513855,326,9.599979400634766,786,29.9227294921875,552,36.352134704589844,729,FALSE
Maze_2,95SS23S2,Lisburn and Castlereagh,N09000007,1.0846657752990723,61,8.80025863647461,799,43.777767181396484,364,80.91639709472656,236,FALSE
Moira_1,95SS24S1,Lisburn and Castlereagh,N09000007,1.281735897064209,30,8.00627613067627,811,12.614753723144531,831,74.99600982666016,296,FALSE
Moira_2,95SS24S2,Lisburn and Castlereagh,N09000007,1.0122896432876587,74,25.204208374023438,567,10.512879371643066,846,65.82621002197266,385,FALSE
Old_Warren,95SS25W1,Lisburn and Castlereagh,N09000007,-0.01793651655316353,474,75.53790283203125,146,12.20421314239502,835,56.00617599487305,496,FALSE
Poleglass_1,95SS26S1,Belfast,N09000003,-0.23149985074996948,560,36.0059928894043,452,53.5911865234375,271,52.6289176940918,530,FALSE
Poleglass_2,95SS26S2,Belfast,N09000003,-0.5357693433761597,644,14.1668701171875,720,34.90338897705078,477,26.3355770111084,835,FALSE
Seymour_Hill,95SS27W1,Lisburn and Castlereagh,N09000007,-0.009573269635438919,467,48.48616027832031,343,14.80983829498291,806,38.41566467285156,708,FALSE
Tonagh,95SS28W1,Lisburn and Castlereagh,N09000007,-0.8933161497116089,774,50.1121940612793,329,8.015120506286621,866,26.298009872436523,836,FALSE
Twinbrook_1,95SS29S1,Belfast,N09000003,-0.8021771907806396,746,55.0922737121582,276,44.56278991699219,355,51.147064208984375,551,FALSE
Twinbrook_2,95SS29S2,Belfast,N09000003,-0.664261519908905,687,68.4409408569336,178,66.602935791015625,165,79.49851989746094,247,FALSE
Wallace_Park_1,95SS30S1,Lisburn and Castlereagh,N09000007,-0.6338984370231628,675,20.722333908081055,627,24.2506160736084,658,21.142662048339844,866,FALSE
Wallace_Park_2,95SS30S2,Lisburn and Castlereagh,N09000007,-0.7087482213973999,703,10.300368309020996,773,30.467370986938477,546,19.696571350097656,872,FALSE
Ballymaguigan,95TT01W1,Mid Ulster,N09000009,0.8409218192100525,123,1.7054870128631592,885,100.66740417480469,29,115.90665435791016,62,FALSE
Bellaghy,95TT02W1,Mid Ulster,N09000009,1.3324971199035645,22,9.5094146728515625,789,113.91566467285156,13,162.80276489257812,9,FALSE
Castledawson_1,95TT03S1,Mid Ulster,N09000009,0.9602611064910889,85,22.652549743652344,601,68.59584045410156,154,99.6316146850586,118,FALSE
Castledawson_2,95TT03S2,Mid Ulster,N09000009,0.690310537815094,185,7.889570236206055,814,70.42401123046875,148,77.15515899658203,275,FALSE
Draperstown,95TT04W1,Mid Ulster,N09000009,1.148987889289856,50,7.66684103012085,817,43.963134765625,359,84.55242156982422,212,FALSE
Glebe_1_(Magherafelt_LGD),95TT05S1,Mid Ulster,N09000009,0.2766285836696625,352,10.476118087768555,770,34.845970153808594,478,38.3509407043457,709,FALSE
Glebe_2_(Magherafelt_LGD),95TT05S2,Mid Ulster,N09000009,-0.13972482085227966,523,34.4053955078125,471,54.36100769042969,261,54.076480865478516,519,FALSE
Gulladuff,95TT06W1,Mid Ulster,N09000009,1.065600037574768,62,8.705528259277344,801,75.45850372314453,111,106.41069030761719,94,FALSE
Knockcloghrim,95TT07W1,Mid Ulster,N09000009,0.8417050838470459,122,4.323129653930664,859,48.46500015258789,315,68.33167266845703,361,FALSE
Lecumpher,95TT08W1,Mid Ulster,N09000009,1.252547264099121,33,3.741654872894287,868,86.98828125,68,126.3309326171875,36,FALSE
Lower_Glenshane_1,95TT09S1,Mid Ulster,N09000009,0.5655834674835205,238,2.046252727508545,883,64.51866149902344,178,65.8106689453125,386,FALSE
Lower_Glenshane_2,95TT09S2,Mid Ulster,N09000009,0.7942216396331787,142,1.0600581169128418,888,66.17127227783203,168,78.15586853027344,262,FALSE
Maghera,95TT10W1,Mid Ulster,N09000009,1.485253095626831,6,32.61355209350586,485,60.208213806152344,216,137.31405639648437,24,FALSE
Swatragh_1,95TT11S1,Mid Ulster,N09000009,1.0389689207077026,66,2.3536269664764404,880,59.40069580078125,221,88.22926330566406,182,FALSE
Swatragh_2,95TT11S2,Mid Ulster,N09000009,0.24617740511894226,366,5.037668704986572,849,57.13548278808594,233,51.268043518066406,549,FALSE
Tobermore,95TT12W1,Mid Ulster,N09000009,0.6648210287094116,197,7.860752105712891,815,47.969261169433594,322,58.73025894165039,467,FALSE
Town_Parks_East_1,95TT13S1,Mid Ulster,N09000009,0.7093724012374878,176,24.506223678588867,575,99.610504150390625,32,116.31889343261719,59,FALSE
Town_Parks_East_2,95TT13S2,Mid Ulster,N09000009,0.030834734439849854,450,36.7178955078125,446,62.90304946899414,195,65.08705139160156,397,FALSE
Town_Parks_West,95TT14W1,Mid Ulster,N09000009,0.7519582509994507,159,21.289749145507813,617,37.336219787597656,445,62.44849395751953,426,FALSE
Upperlands,95TT15W1,Mid Ulster,N09000009,0.8616453409194946,113,12.603235244750977,739,67.45689392089844,157,88.632415771484375,179,FALSE
Valley,95TT16W1,Mid Ulster,N09000009,0.7038141489028931,179,11.472395896911621,756,129.48487854003906,6,131.38153076171875,30,FALSE
Dalriada,95UU06W1,Causeway Coast and Glens,N09000004,0.08644762635231018,425,51.425926208496094,318,47.225730895996094,329,62.39594268798828,430,FALSE
Glenariff,95UU09W1,Causeway Coast and Glens,N09000004,0.7411471605300903,162,35.78780746459961,456,29.838459014892578,555,63.888832092285156,408,FALSE
Knocklayd,95UU14W1,Causeway Coast and Glens,N09000004,0.38958144187927246,315,59.34204864501953,243,37.57440948486328,440,68.5430679321289,357,FALSE
Armoy_and_Moss-side_and_Moyarget,95UU99C1,Causeway Coast and Glens,N09000004,0.9061322808265686,99,42.226287841796875,397,25.754535675048828,635,74.3956298828125,301,FALSE
Ballylough_and_Bushmills,95UU99C2,Causeway Coast and Glens,N09000004,0.46475017070770264,280,46.89276123046875,355,19.908599853515625,736,51.134342193603516,552,FALSE
Bonamargy_and_Rathlin_and_Glenshesk,95UU99C3,Causeway Coast and Glens,N09000004,-0.2567186653614044,571,20.776836395263672,626,17.87883949279785,764,21.577743530273438,864,FALSE
Carnmoon_and_Dunseverick,95UU99C4,Causeway Coast and Glens,N09000004,0.8050820827484131,136,20.32322120666504,634,21.160785675048828,719,54.355323791503906,517,FALSE
Glenaan_and_Glendun,95UU99C5,Causeway Coast and Glens,N09000004,0.8149240612983704,128,33.0150260925293,481,21.527881622314453,709,62.19430160522461,432,FALSE
Glentaisie_and_Kinbane,95UU99C6,Causeway Coast and Glens,N09000004,0.46363773941993713,282,47.24622344970703,350,20.021442413330078,734,51.35498046875,548,FALSE
Annalong_1,95VV01S1,"Newry, Mourne and Down",N09000010,0.6596171855926514,199,54.25656509399414,287,32.96961212158203,504,71.93818664550781,324,FALSE
Annalong_2,95VV01S2,"Newry, Mourne and Down",N09000010,0.9974274635314941,80,59.31969451904297,244,40.863739013671875,393,100.39620971679687,112,FALSE
Ballybot,95VV02W1,"Newry, Mourne and Down",N09000010,-0.7625824809074402,729,48.69194412231445,342,17.5113525390625,769,29.489526748657227,816,FALSE
Bessbrook,95VV03W1,"Newry, Mourne and Down",N09000010,-0.017936617136001587,475,45.201568603515625,367,50.100364685058594,302,58.6058349609375,472,FALSE
Binnian,95VV04W1,"Newry, Mourne and Down",N09000010,0.8459256887435913,120,14.558526992797852,711,23.576927185058594,670,56.01594543457031,495,FALSE
